,Unnamed: 0,Email,canales,Total de eventos,Eventos únicos,Valor del evento,Valor medio
2589,2589,colomerjose-antonio@solana.info,Paid Search,1,1,0,0
2590,2590,kvalderrama@gmail.com,Organic Search,1,1,0,0
2591,2591,buenosantiago@colom.info,Paid Search,1,1,0,0
2592,2592,ricardoescriva@guijarro-lerma.com,Paid Search,1,1,0,0
2593,2593,iker04@hotmail.com,Organic Search,1,1,0,0
2594,2594,santiago50@cardona-batalla.com,Direct,1,1,0,0
2595,2595,santiago50@cardona-batalla.com,Paid Search,1,1,0,0
2596,2596,angelacabeza@caceres.com,Organic Search,1,1,0,0
2597,2597,hcastells@vaquero.org,Organic Search,1,1,0,0
2598,2598,rodenasjose@gmail.com,Organic Search,1,1,0,0
2599,2599,jose-francisco21@maldonado.com,Organic Search,1,1,0,0
2600,2600,aramburuignacio@hotmail.com,Paid Search,1,1,0,0
2601,2601,ocanet@bayo-luz.net,Organic Search,1,1,0,0
2602,2602,celia67@vallejo-ferrera.com,Organic Search,1,1,0,0
2603,2603,bermudezirene@hotmail.com,Paid Search,1,1,0,0
2604,2604,alemanjoan@mendez.com,Organic Search,1,1,0,0
2605,2605,hcerda@acero-lloret.com,Direct,1,1,0,0
2606,2606,valencianoroberto@hotmail.com,Direct,1,1,0,0
2607,2607,mcordoba@cervera.com,Paid Search,1,1,0,0
2608,2608,silviacampoy@iriarte-hernandez.com,Paid Search,1,1,0,0
2609,2609,carojuan-carlos@alegria.org,Direct,1,1,0,0
2610,2610,zgallego@hotmail.com,Organic Search,1,1,0,0
2611,2611,cidalejandro@mena.org,Direct,1,1,0,0
2612,2612,virginia90@priego.com,Organic Search,1,1,0,0
2613,2613,gaviles@gmail.com,Organic Search,1,1,0,0
2614,2614,cidvictor-manuel@lara.org,Direct,1,1,0,0
2615,2615,colomerinmaculada@exposito-montoya.info,Organic Search,1,1,0,0
2616,2616,juanfajardo@elorza-morillo.com,Direct,1,1,0,0
2617,2617,mercedessacristan@yahoo.com,Paid Search,1,1,0,0
2618,2618,lourdescordoba@yahoo.com,Paid Search,1,1,0,0
2619,2619,esperanzamir@hotmail.com,Direct,1,1,0,0
2620,2620,rubenpi@tomas.org,Organic Search,1,1,0,0
2621,2621,elena78@calatayud-pedraza.com,Organic Search,1,1,0,0
2622,2622,vicenta32@hotmail.com,Organic Search,1,1,0,0
2623,2623,eugenia82@vazquez.org,Organic Search,1,1,0,0
2624,2624,blanca19@rosa-morales.com,Direct,1,1,0,0
2625,2625,fontclaudia@hotmail.com,Paid Search,1,1,0,0
2626,2626,rosario39@gmail.com,Direct,1,1,0,0
2627,2627,munoznuria@conesa-nebot.com,Paid Search,1,1,0,0
2628,2628,alex38@hotmail.com,Paid Search,1,1,0,0
2629,2629,kaparicio@perello.com,Paid Search,1,1,0,0
2630,2630,moranjulio@hotmail.com,Organic Search,1,1,0,0
2631,2631,rubencortina@ruiz-vilalta.com,(Other),1,1,0,0
2632,2632,rubencortina@ruiz-vilalta.com,Organic Search,1,1,0,0
2633,2633,rubencortina@ruiz-vilalta.com,Paid Search,1,1,0,0
2634,2634,expositojosefina@exposito.net,Organic Search,1,1,0,0
2635,2635,mmendez@benavides.com,Paid Search,1,1,0,0
2636,2636,oescriva@yahoo.com,Direct,1,1,0,0
2637,2637,josemora@guardiola.com,(Other),1,1,0,0
2638,2638,josemora@guardiola.com,Paid Search,1,1,0,0
2639,2639,jose09@acuna-granados.com,Paid Search,1,1,0,0
2640,2640,josefinadominguez@yahoo.com,Paid Search,1,1,0,0
2641,2641,tsanmartin@hotmail.com,Organic Search,1,1,0,0
2642,2642,rafaelabril@segovia.org,Paid Search,1,1,0,0
2643,2643,roldanmiriam@yahoo.com,Organic Search,1,1,0,0
2644,2644,xcuadrado@castello-viana.com,Paid Search,1,1,0,0
2645,2645,angel84@hotmail.com,Organic Search,1,1,0,0
2646,2646,mayoljoaquin@hotmail.com,Paid Search,1,1,0,0
2647,2647,tiradodiego@aramburu-antunez.org,Organic Search,1,1,0,0
2648,2648,juan30@hotmail.com,Organic Search,1,1,0,0
2649,2649,felix37@yahoo.com,Organic Search,1,1,0,0
2650,2650,santiago83@hotmail.com,Organic Search,1,1,0,0
2651,2651,svicens@manjon-prada.biz,Paid Search,1,1,0,0
2652,2652,juan-manuel23@yahoo.com,Paid Search,1,1,0,0
2653,2653,jaumerodrigo@gmail.com,Organic Search,1,1,0,0
2654,2654,elorzadaniel@mate-pulido.com,Paid Search,1,1,0,0
2655,2655,krius@beltran.net,Organic Search,1,1,0,0
2656,2656,echeverriagema@pujol-naranjo.info,Organic Search,1,1,0,0
2657,2657,pilartalavera@hotmail.com,Paid Search,1,1,0,0
2658,2658,uherranz@montana-salas.com,Paid Search,1,1,0,0
2659,2659,juan-carlosbarral@yahoo.com,Paid Search,1,1,0,0
2660,2660,lourdesbenito@gutierrez-agullo.com,Paid Search,1,1,0,0
2661,2661,tcorbacho@hotmail.com,Organic Search,1,1,0,0
2662,2662,marblanco@yahoo.com,Paid Search,1,1,0,0
2663,2663,palaciosalfredo@yahoo.com,Organic Search,1,1,0,0
2664,2664,pbonet@villanueva-barbero.org,Paid Search,1,1,0,0
2665,2665,julia25@gargallo.com,Paid Search,1,1,0,0
2666,2666,olivesebastian@gmail.com,Paid Search,1,1,0,0
2667,2667,juan-luis37@valenzuela-raya.net,Paid Search,1,1,0,0
2668,2668,ricardoaraujo@berrocal.com,Paid Search,1,1,0,0
2669,2669,hernandovicenta@alcolea.biz,Organic Search,1,1,0,0
2670,2670,laura75@gmail.com,Organic Search,1,1,0,0
2671,2671,juana41@montalban.com,Direct,1,1,0,0
2672,2672,ksaldana@hotmail.com,Direct,1,1,0,0
2673,2673,diazyolanda@yahoo.com,Organic Search,1,1,0,0
2674,2674,pizarrojavier@gmail.com,Paid Search,1,1,0,0
2675,2675,everdu@hotmail.com,Paid Search,1,1,0,0
2676,2676,luisperera@gmail.com,Paid Search,1,1,0,0
2677,2677,torrijosadrian@torres-manso.com,Paid Search,1,1,0,0
2678,2678,franciscapastor@hotmail.com,Organic Search,1,1,0,0
2679,2679,juan-jose96@soler.com,Paid Search,1,1,0,0
2680,2680,nmillan@yahoo.com,Paid Search,1,1,0,0
2681,2681,juan-jose22@hotmail.com,Organic Search,1,1,0,0
2682,2682,juanacarrasco@yahoo.com,Paid Search,1,1,0,0
2683,2683,mborrell@cabo-coronado.com,Paid Search,1,1,0,0
2684,2684,martinsureda@rodenas-juarez.org,Paid Search,1,1,0,0
2685,2685,dbru@maestre.biz,Organic Search,1,1,0,0
2686,2686,ana20@riera.info,Direct,1,1,0,0
2687,2687,pilartalavera@yahoo.com,Paid Search,1,1,0,0
2688,2688,jordarafael@yahoo.com,Paid Search,1,1,0,0
2689,2689,isabel96@yahoo.com,Paid Search,1,1,0,0
2690,2690,pinajorge@vallejo-villaverde.org,Paid Search,1,1,0,0
2691,2691,lorenaesteve@montserrat-sureda.com,Paid Search,1,1,0,0
2692,2692,cdomingo@rosado.com,Paid Search,1,1,0,0
2693,2693,bellofrancisco-javier@gmail.com,Direct,1,1,0,0
2694,2694,solanavirginia@gmail.com,Organic Search,1,1,0,0
2695,2695,jose-luis59@hotmail.com,Organic Search,1,1,0,0
2696,2696,eduardomorillo@gmail.com,Organic Search,1,1,0,0
2697,2697,avina@yahoo.com,Organic Search,1,1,0,0
2698,2698,eduardo91@zurita.net,Direct,1,1,0,0
2699,2699,angelsoledad@gmail.com,Direct,1,1,0,0
2700,2700,alejandroescobar@bonilla.biz,Paid Search,1,1,0,0
2701,2701,broda@palomo.com,Organic Search,1,1,0,0
2702,2702,alba77@espada.net,Organic Search,1,1,0,0
2703,2703,nurianunez@ochoa.biz,Paid Search,1,1,0,0
2704,2704,asuncion54@conesa-olive.com,Direct,1,1,0,0
2705,2705,albertomontenegro@pelayo.info,Organic Search,1,1,0,0
2706,2706,mbaez@hotmail.com,Organic Search,1,1,0,0
2707,2707,mgarces@yahoo.com,Paid Search,1,1,0,0
2708,2708,tomasluis-miguel@gallego.net,Paid Search,1,1,0,0
2709,2709,tenoriopablo@revilla.com,Organic Search,1,1,0,0
2710,2710,concepcion48@yahoo.com,Direct,1,1,0,0
2711,2711,pozamercedes@olive-robles.biz,Direct,1,1,0,0
2712,2712,ana30@rosello.info,Direct,1,1,0,0
2713,2713,valencianoadrian@real.net,Direct,1,1,0,0
2714,2714,arnaujuan-luis@rios.com,Paid Search,1,1,0,0
2715,2715,mfuertes@gmail.com,Paid Search,1,1,0,0
2716,2716,xbarrera@tomas.com,Organic Search,1,1,0,0
2717,2717,ana30@gmail.com,Paid Search,1,1,0,0
2718,2718,hamoros@moliner.net,Organic Search,1,1,0,0
2719,2719,vicentetoledo@gmail.com,Paid Search,1,1,0,0
2720,2720,victor58@jove.com,Paid Search,1,1,0,0
2721,2721,sara46@yahoo.com,Organic Search,1,1,0,0
2722,2722,estevezalfredo@alcaraz.com,Organic Search,1,1,0,0
2723,2723,zmaldonado@roma.org,Organic Search,1,1,0,0
2724,2724,zmaldonado@roma.org,Paid Search,1,1,0,0
2725,2725,wlamas@yahoo.com,Organic Search,1,1,0,0
2726,2726,salomsamuel@hotmail.com,Paid Search,1,1,0,0
2727,2727,tomasmanuel@hotmail.com,Direct,1,1,0,0
2728,2728,sainzadrian@rubio.com,Paid Search,1,1,0,0
2729,2729,sazcona@yahoo.com,Direct,1,1,0,0
2730,2730,sazcona@yahoo.com,Organic Search,1,1,0,0
2731,2731,nataliamartinez@cerezo-lopez.com,Organic Search,1,1,0,0
2732,2732,ninojavier@giner-espejo.info,Paid Search,1,1,0,0
2733,2733,claudiagomez@hotmail.com,Paid Search,1,1,0,0
2734,2734,jose-luisesteban@hervia.net,Paid Search,1,1,0,0
2735,2735,mmorcillo@bosch.org,Direct,1,1,0,0
2736,2736,olga11@benavent.com,Paid Search,1,1,0,0
2737,2737,luzangeles@velazquez.com,Paid Search,1,1,0,0
2738,2738,estebanbeatriz@neira.biz,Paid Search,1,1,0,0
2739,2739,olga37@gmail.com,Paid Search,1,1,0,0
2740,2740,quinteroalejandra@gmail.com,Paid Search,1,1,0,0
2741,2741,lespana@gmail.com,Paid Search,1,1,0,0
2742,2742,vgimeno@hotmail.com,Organic Search,1,1,0,0
2743,2743,igalvez@carbajo.org,Paid Search,1,1,0,0
2744,2744,calvarez@gmail.com,Paid Search,1,1,0,0
2745,2745,vicenta82@caparros-serrano.com,Organic Search,1,1,0,0
2746,2746,pinoangela@canals.net,Paid Search,1,1,0,0
2747,2747,hquiroga@hotmail.com,Organic Search,1,1,0,0
2748,2748,emachado@garriga.com,Paid Search,1,1,0,0
2749,2749,vaguirre@yahoo.com,Organic Search,1,1,0,0
2750,2750,joverlorena@martin.com,Organic Search,1,1,0,0
2751,2751,manuela96@hotmail.com,Paid Search,1,1,0,0
2752,2752,olga51@cardenas.com,Organic Search,1,1,0,0
2753,2753,salvadorneira@hotmail.com,Organic Search,1,1,0,0
2754,2754,bnevado@yanez.com,Paid Search,1,1,0,0
2755,2755,gmaestre@gmail.com,Organic Search,1,1,0,0
2756,2756,almeidarocio@andreu.com,Organic Search,1,1,0,0
2757,2757,alejandramercader@casal.com,Paid Search,1,1,0,0
2758,2758,nbustos@hotmail.com,Organic Search,1,1,0,0
2759,2759,cortinatrinidad@galiano-castillo.com,Organic Search,1,1,0,0
2760,2760,diego36@vizcaino.biz,Paid Search,1,1,0,0
2761,2761,amparo76@moliner-ochoa.com,Organic Search,1,1,0,0
2762,2762,solsonaramon@gmail.com,Organic Search,1,1,0,0
2763,2763,clararovira@yahoo.com,Direct,1,1,0,0
2764,2764,llanobelen@yahoo.com,Paid Search,1,1,0,0
2765,2765,jaime08@gmail.com,Paid Search,1,1,0,0
2766,2766,antonia00@gmail.com,Paid Search,1,1,0,0
2767,2767,xarana@chaves-roman.com,Paid Search,1,1,0,0
2768,2768,kgarces@roda.com,Organic Search,1,1,0,0
2769,2769,virginiagual@julian.com,Organic Search,1,1,0,0
2770,2770,uespejo@puga.com,Organic Search,1,1,0,0
2771,2771,torrensjose@gracia.com,Referral,1,1,0,0
2772,2772,jose-angeldalmau@yahoo.com,Paid Search,1,1,0,0
2773,2773,seconieves@herrera-cisneros.com,Organic Search,1,1,0,0
2774,2774,alba66@yahoo.com,Paid Search,1,1,0,0
2775,2775,eva22@hotmail.com,Organic Search,1,1,0,0
2776,2776,natalianicolau@gmail.com,Organic Search,1,1,0,0
2777,2777,beltranmarc@yahoo.com,Paid Search,1,1,0,0
2778,2778,borjainmaculada@girona.com,Organic Search,1,1,0,0
2779,2779,oprat@calderon.net,Direct,1,1,0,0
2780,2780,medinahugo@hotmail.com,Paid Search,1,1,0,0
2781,2781,ypedraza@yahoo.com,Organic Search,1,1,0,0
2782,2782,duquerosario@herrera-gilabert.info,Paid Search,1,1,0,0
2783,2783,upalomo@ledesma.net,Organic Search,1,1,0,0
2784,2784,amigomiriam@gmail.com,Paid Search,1,1,0,0
2785,2785,kpages@lucas.org,Paid Search,1,1,0,0
2786,2786,andresmayo@mata.com,Paid Search,1,1,0,0
2787,2787,villacristina@garmendia-cordero.com,Referral,1,1,0,0
2788,2788,qguerrero@yahoo.com,Direct,1,1,0,0
2789,2789,rlarranaga@castaneda.net,Paid Search,1,1,0,0
2790,2790,ricardo83@piquer.com,Organic Search,1,1,0,0
2791,2791,clara48@gallo.com,Organic Search,1,1,0,0
2792,2792,pcaceres@abascal.com,Organic Search,1,1,0,0
2793,2793,ana41@yanez-zorrilla.com,Paid Search,1,1,0,0
2794,2794,ferrandojuana@pina-vera.biz,Organic Search,1,1,0,0
2795,2795,herediasergio@yahoo.com,Paid Search,1,1,0,0
2796,2796,apolo@gmail.com,Paid Search,1,1,0,0
2797,2797,sebastian07@osorio.biz,Paid Search,1,1,0,0
2798,2798,marcos48@verdu-ayllon.com,Organic Search,1,1,0,0
2799,2799,leonlidia@alegria.com,Organic Search,1,1,0,0
2800,2800,gagullo@nogues.com,Paid Search,1,1,0,0
2801,2801,cesar20@yahoo.com,Paid Search,1,1,0,0
2802,2802,jerezalfredo@villar-quiros.org,Organic Search,1,1,0,0
2803,2803,magdalenatellez@yahoo.com,Paid Search,1,1,0,0
2804,2804,jgomila@hotmail.com,Paid Search,1,1,0,0
2805,2805,emilia95@navas-rosa.com,Paid Search,1,1,0,0
2806,2806,enrique90@ortiz.info,Organic Search,1,1,0,0
2807,2807,rodriguezalvaro@hotmail.com,Organic Search,1,1,0,0
2808,2808,hfonseca@yahoo.com,Direct,1,1,0,0
2809,2809,cros@mulet-alonso.com,Organic Search,1,1,0,0
2810,2810,rafael97@yahoo.com,Paid Search,1,1,0,0
2811,2811,xrodenas@hotmail.com,Paid Search,1,1,0,0
2812,2812,josepbayon@cerdan.org,(Other),1,1,0,0
2813,2813,galanmireia@cortes-castro.com,Paid Search,1,1,0,0
2814,2814,jvillalonga@hotmail.com,Paid Search,1,1,0,0
2815,2815,luisignacio@gmail.com,Organic Search,1,1,0,0
2816,2816,marc10@pinto-pages.com,Paid Search,1,1,0,0
2817,2817,mirallesjosefina@yahoo.com,Organic Search,1,1,0,0
2818,2818,zpomares@jover-palau.com,Direct,1,1,0,0
2819,2819,pavonmonica@hotmail.com,Organic Search,1,1,0,0
2820,2820,ramosalbert@yahoo.com,Paid Search,1,1,0,0
2821,2821,brossello@hotmail.com,Organic Search,1,1,0,0
2822,2822,pablobaeza@muro-pla.biz,Organic Search,1,1,0,0
2823,2823,gilabertjose-antonio@yahoo.com,Paid Search,1,1,0,0
2824,2824,ebenavides@yahoo.com,Organic Search,1,1,0,0
2825,2825,rosalesmontserrat@luna.com,Paid Search,1,1,0,0
2826,2826,xalsina@ferrero-saldana.com,Paid Search,1,1,0,0
2827,2827,lluchsandra@pacheco.com,Organic Search,1,1,0,0
2828,2828,mfarre@yahoo.com,Direct,1,1,0,0
2829,2829,qhernandez@alemany.net,Organic Search,1,1,0,0
2830,2830,mohamed54@santamaria.net,Paid Search,1,1,0,0
2831,2831,gabrielfalcon@hotmail.com,Organic Search,1,1,0,0
2832,2832,gabrielfalcon@hotmail.com,Paid Search,1,1,0,0
2833,2833,ymendizabal@oliveras.info,Direct,1,1,0,0
2834,2834,ivanjuan@hotmail.com,Organic Search,1,1,0,0
2835,2835,danielaalfonso@gmail.com,Organic Search,1,1,0,0
2836,2836,consuelo66@yahoo.com,Paid Search,1,1,0,0
2837,2837,juan-francisco49@yahoo.com,Direct,1,1,0,0
2838,2838,mcorbacho@bustos.com,Organic Search,1,1,0,0
2839,2839,rodrigoblanco@arco.com,Paid Search,1,1,0,0
2840,2840,andresjose-luis@gmail.com,Direct,1,1,0,0
2841,2841,ycueto@marti.org,Paid Search,1,1,0,0
2842,2842,sara43@sanmiguel.com,Paid Search,1,1,0,0
2843,2843,yolandatorrijos@camps.com,Organic Search,1,1,0,0
2844,2844,pporta@rocha.net,Paid Search,1,1,0,0
2845,2845,rodrigochaparro@rocha.com,Paid Search,1,1,0,0
2846,2846,bmaldonado@collado.info,Paid Search,1,1,0,0
2847,2847,portillojosefina@fabregas.info,Paid Search,1,1,0,0
2848,2848,joaquinnavarrete@yahoo.com,Organic Search,1,1,0,0
2849,2849,baezantonia@sanmartin.com,Organic Search,1,1,0,0
2850,2850,julian44@hotmail.com,Organic Search,1,1,0,0
2851,2851,marc84@hotmail.com,Paid Search,1,1,0,0
2852,2852,gregoriochico@hotmail.com,(Other),1,1,0,0
2853,2853,bsoriano@yahoo.com,Paid Search,1,1,0,0
2854,2854,armengolrosa@yahoo.com,Organic Search,1,1,0,0
2855,2855,alfarojosefina@hotmail.com,Direct,1,1,0,0
2856,2856,juan-luismorales@gmail.com,Paid Search,1,1,0,0
2857,2857,marta42@machado.biz,Paid Search,1,1,0,0
2858,2858,ferrancristina@yahoo.com,(Other),1,1,0,0
2859,2859,nmarti@pomares-segura.com,Paid Search,1,1,0,0
2860,2860,verdugoluis@gmail.com,Paid Search,1,1,0,0
2861,2861,miguelvalbuena@yahoo.com,Paid Search,1,1,0,0
2862,2862,hbarreda@portillo.com,Organic Search,1,1,0,0
2863,2863,joaquin86@vizcaino.org,Organic Search,1,1,0,0
2864,2864,ilorenzo@gmail.com,Direct,1,1,0,0
2865,2865,inesvallejo@yahoo.com,Organic Search,1,1,0,0
2866,2866,luis-miguelgilabert@cabanas.com,Paid Search,1,1,0,0
2867,2867,alicia14@yahoo.com,Paid Search,1,1,0,0
2868,2868,pedro15@lago.biz,Paid Search,1,1,0,0
2869,2869,juan-antoniosanabria@rosado.com,Organic Search,1,1,0,0
2870,2870,consuelonadal@hotmail.com,Organic Search,1,1,0,0
2871,2871,hamoros@torrijos.info,Organic Search,1,1,0,0
2872,2872,uolmedo@yahoo.com,Paid Search,1,1,0,0
2873,2873,zamoranoalex@gmail.com,Organic Search,1,1,0,0
2874,2874,torrijoslorena@yahoo.com,Direct,1,1,0,0
2875,2875,eginer@pino.net,Organic Search,1,1,0,0
2876,2876,ygracia@robles.com,Organic Search,1,1,0,0
2877,2877,barrosoenrique@ariza.org,Organic Search,1,1,0,0
2878,2878,julia71@yahoo.com,Organic Search,1,1,0,0
2879,2879,fernando18@gmail.com,Paid Search,1,1,0,0
2880,2880,alvaro75@hotmail.com,Organic Search,1,1,0,0
2881,2881,aperez@miralles.com,Paid Search,1,1,0,0
2882,2882,mireiacastells@gmail.com,Organic Search,1,1,0,0
2883,2883,vanesa05@sarabia.com,Organic Search,1,1,0,0
2884,2884,andrea44@mari.com,Paid Search,1,1,0,0
2885,2885,benitezmiriam@gmail.com,Organic Search,1,1,0,0
2886,2886,tolive@hotmail.com,Paid Search,1,1,0,0
2887,2887,jose-luisguitart@gmail.com,Organic Search,1,1,0,0
2888,2888,tomas63@abad.org,Paid Search,1,1,0,0
2889,2889,jsantana@rios-ferrera.biz,Paid Search,1,1,0,0
2890,2890,marcos17@yahoo.com,Organic Search,1,1,0,0
2891,2891,navasalfredo@calderon.com,Organic Search,1,1,0,0
2892,2892,bernathector@calleja.info,Referral,1,1,0,0
2893,2893,raquel02@yahoo.com,Organic Search,1,1,0,0
2894,2894,pazpaula@yahoo.com,Organic Search,1,1,0,0
2895,2895,mireiapelaez@hotmail.com,Paid Search,1,1,0,0
2896,2896,miguel90@hotmail.com,Paid Search,1,1,0,0
2897,2897,jordialeman@hotmail.com,Paid Search,1,1,0,0
2898,2898,aparedes@yahoo.com,Paid Search,1,1,0,0
2899,2899,nievesvalero@escribano.com,Paid Search,1,1,0,0
2900,2900,tomasmarta@roldan.com,Paid Search,1,1,0,0
2901,2901,mireiabayon@merino-camara.com,Organic Search,1,1,0,0
2902,2902,itrujillo@gmail.com,Paid Search,1,1,0,0
2903,2903,sebastian34@gmail.com,Paid Search,1,1,0,0
2904,2904,magdalenaadan@collado-barreda.com,Paid Search,1,1,0,0
2905,2905,lpol@lerma.com,Organic Search,1,1,0,0
2906,2906,hcaceres@pedrero-rueda.com,Direct,1,1,0,0
2907,2907,padillamarc@estrada.info,Organic Search,1,1,0,0
2908,2908,sofia18@izaguirre.org,Organic Search,1,1,0,0
2909,2909,villalbayolanda@hotmail.com,Paid Search,1,1,0,0
2910,2910,jose-luis78@gmail.com,Organic Search,1,1,0,0
2911,2911,jodarirene@morales.net,Organic Search,1,1,0,0
2912,2912,cristinacortes@querol.com,Paid Search,1,1,0,0
2913,2913,escalonajavier@gil.com,Paid Search,1,1,0,0
2914,2914,juana66@morales-losa.com,Paid Search,1,1,0,0
2915,2915,domingueznoelia@yahoo.com,Paid Search,1,1,0,0
2916,2916,xlucas@hotmail.com,Organic Search,1,1,0,0
2917,2917,pratmiguel@gmail.com,Paid Search,1,1,0,0
2918,2918,gabriel68@pujol.com,Organic Search,1,1,0,0
2919,2919,alonsomarc@oliver.com,Paid Search,1,1,0,0
2920,2920,zalberdi@yahoo.com,Organic Search,1,1,0,0
2921,2921,mansomarina@armengol.com,Organic Search,1,1,0,0
2922,2922,cristina89@gmail.com,Paid Search,1,1,0,0
2923,2923,olivaresemilio@gmail.com,Organic Search,1,1,0,0
2924,2924,losadalorenzo@gmail.com,Paid Search,1,1,0,0
2925,2925,luzalex@reina-santos.info,Paid Search,1,1,0,0
2926,2926,marinajorda@planas.net,Organic Search,1,1,0,0
2927,2927,higuerasvicenta@hotmail.com,Organic Search,1,1,0,0
2928,2928,klopez@bermudez-miguel.info,Paid Search,1,1,0,0
2929,2929,mireiacasanovas@llado-moran.net,Paid Search,1,1,0,0
2930,2930,sbarrera@gmail.com,Paid Search,1,1,0,0
2931,2931,olgablazquez@manzano.com,Organic Search,1,1,0,0
2932,2932,jose-maria08@revilla.info,(Other),1,1,0,0
2933,2933,silvia01@herranz.com,Referral,1,1,0,0
2934,2934,yvalbuena@valera.com,Paid Search,1,1,0,0
2935,2935,alfonsoaguilar@morata-cabo.com,Direct,1,1,0,0
2936,2936,alfonsoaguilar@morata-cabo.com,Organic Search,1,1,0,0
2937,2937,armasines@vazquez.org,Paid Search,1,1,0,0
2938,2938,agustinolmedo@cifuentes.org,Organic Search,1,1,0,0
2939,2939,margarita61@saldana.info,Paid Search,1,1,0,0
2940,2940,hviana@hotmail.com,Paid Search,1,1,0,0
2941,2941,grodenas@yahoo.com,Direct,1,1,0,0
2942,2942,cuervojuana@yahoo.com,Organic Search,1,1,0,0
2943,2943,lorena38@pujadas.info,Paid Search,1,1,0,0
2944,2944,narvaezsebastian@zorrilla.net,Paid Search,1,1,0,0
2945,2945,gema32@mata-ricart.com,Organic Search,1,1,0,0
2946,2946,montesinosdomingo@hotmail.com,Paid Search,1,1,0,0
2947,2947,estebanmargarita@herrero-ferreras.org,Paid Search,1,1,0,0
2948,2948,remediosmatas@yahoo.com,Paid Search,1,1,0,0
2949,2949,molljaime@hotmail.com,Organic Search,1,1,0,0
2950,2950,oscar11@yahoo.com,Organic Search,1,1,0,0
2951,2951,oscar11@yahoo.com,Paid Search,1,1,0,0
2952,2952,vicenta56@sastre.com,(Other),1,1,0,0
2953,2953,gema85@hotmail.com,Paid Search,1,1,0,0
2954,2954,juliagonzalo@hotmail.com,Direct,1,1,0,0
2955,2955,bpujadas@valverde.com,Organic Search,1,1,0,0
2956,2956,franciscollopis@yahoo.com,Organic Search,1,1,0,0
2957,2957,albert78@sainz.com,Paid Search,1,1,0,0
2958,2958,noeliablasco@hotmail.com,(Other),1,1,0,0
2959,2959,razorin@yahoo.com,Organic Search,1,1,0,0
2960,2960,xmiranda@vilalta-somoza.net,Organic Search,1,1,0,0
2961,2961,jsarmiento@yahoo.com,Paid Search,1,1,0,0
2962,2962,rpalomar@mendez.com,Organic Search,1,1,0,0
2963,2963,colladoalbert@aznar-mendez.org,Paid Search,1,1,0,0
2964,2964,mvazquez@carpio-hernandez.net,Paid Search,1,1,0,0
2965,2965,qroca@yahoo.com,Organic Search,1,1,0,0
2966,2966,huertamohamed@hotmail.com,Direct,1,1,0,0
2967,2967,barceloconcepcion@mur.net,Organic Search,1,1,0,0
2968,2968,gregorio74@hotmail.com,Organic Search,1,1,0,0
2969,2969,gregorio74@hotmail.com,Paid Search,1,1,0,0
2970,2970,milagros05@hotmail.com,Organic Search,1,1,0,0
2971,2971,batlleignacio@gmail.com,Organic Search,1,1,0,0
2972,2972,kponce@yahoo.com,Paid Search,1,1,0,0
2973,2973,oantunez@yahoo.com,Paid Search,1,1,0,0
2974,2974,franciscomulet@calvet-madrigal.com,Organic Search,1,1,0,0
2975,2975,luis-miguelherrera@pedrero-solana.com,Organic Search,1,1,0,0
2976,2976,martinezencarnacion@infante.com,Paid Search,1,1,0,0
2977,2977,esthercuesta@garrido.com,Organic Search,1,1,0,0
2978,2978,villegasvicente@diaz.net,Direct,1,1,0,0
2979,2979,luzmesa@bartolome-pareja.org,Paid Search,1,1,0,0
2980,2980,sandramayoral@rodrigo.biz,Organic Search,1,1,0,0
2981,2981,inmaculada89@yahoo.com,Organic Search,1,1,0,0
2982,2982,puertanicolas@hotmail.com,Organic Search,1,1,0,0
2983,2983,qmalo@ortuno.org,Direct,1,1,0,0
2984,2984,cortinasalvador@yahoo.com,Organic Search,1,1,0,0
2985,2985,gpalacio@mate-cabrero.com,Organic Search,1,1,0,0
2986,2986,carmen87@hotmail.com,Paid Search,1,1,0,0
2987,2987,alfredo43@goicoechea-maza.com,Paid Search,1,1,0,0
2988,2988,antoniagonzalo@gmail.com,Organic Search,1,1,0,0
2989,2989,juan-manuel86@gmail.com,Organic Search,1,1,0,0
2990,2990,miguel-angel77@agustin.com,Paid Search,1,1,0,0
2991,2991,duranfrancisco@pozuelo.org,Paid Search,1,1,0,0
2992,2992,juan-luis32@pons-parejo.com,Direct,1,1,0,0
2993,2993,clara89@recio-torrijos.info,Paid Search,1,1,0,0
2994,2994,salvador72@arnau.info,Organic Search,1,1,0,0
2995,2995,rafael58@yahoo.com,Organic Search,1,1,0,0
2996,2996,angel17@hotmail.com,Organic Search,1,1,0,0
2997,2997,baezpablo@yahoo.com,Paid Search,1,1,0,0
2998,2998,marquesvicente@quintero-granados.com,Paid Search,1,1,0,0
2999,2999,lcalleja@valle.com,Organic Search,1,1,0,0
3000,3000,jose-angel00@buendia.com,Organic Search,1,1,0,0
3001,3001,arreguimarc@gmail.com,Paid Search,1,1,0,0
3002,3002,aranamarc@hotmail.com,Paid Search,1,1,0,0
3003,3003,encarnaciongamez@aguilo.net,Paid Search,1,1,0,0
3004,3004,alvarezjavier@gmail.com,Organic Search,1,1,0,0
3005,3005,ballesterconcepcion@palacios-francisco.org,Organic Search,1,1,0,0
3006,3006,zcastaneda@hoyos-roma.com,Organic Search,1,1,0,0
3007,3007,elisa73@gmail.com,Paid Search,1,1,0,0
3008,3008,aliagajose-francisco@cuadrado.com,Paid Search,1,1,0,0
